ne~plus," ""もはや〜ない（⇔toujours encore)"""
ne~pas encore, まだ〜ない（⇔déjà)
ne~jamais," ""決して〜ない（⇔souvent  quelquefois)"""
ne~que, 〜しかない（=seulement)
ne~ni~ni:  ne~pas ni…:  ni…, 〜も〜もない
ne~guère, ほとんど〜ない
ne~point, まったく〜ない
feuillet, 本、ノートの一枚分
feuilleton, 新聞の文化欄、新聞の連載小説、信じられない話
tomber sur, 〜に目が止まる
gros titles, 大見出し
à title + adj., 〜として、〜的に
à title de + , 〜として、〜の資格で
lorsque, 〜のとき（quandの改まった表現）
constat, 公的な証明、調書、確認
constater, 確認する、認定する
contrairer, 互いに相反する、矛盾する
contrairement à , 〜に反して
bibliophile, 愛書家
bibliothécaire, 司書
plongé dans, 〜に沈んだ、没頭した
plongée, 潜水、潜航
ｐlongeon, 飛び込み、ダイビング、ダイビングキャッチ
faire le plongeon, 投機で大損する、破産する
lecture, 読書、読者
en connaître un rayon, 精通している
dans un rayon de (+距離), 半径〜の範囲内で
fréquenter, （特定の場所に）良く行く、人と付き合う
se fréquenter, （異性が）付き合う
courir, 熱心に通い詰める、巡り歩く
le monde entier, 全世界
d'ailleurs, そのうえ、さらに
du reste, そのうえ、さらに
de plus, そのうえ、さらに
un jour sur deux, ２日に１日
neuf fois sur dix, 十中八九
obtenir un dix-sept sur vingt, 20点満点中17点をとる
de toute façon, いずれにせよ
en tout cas, いずれにせよ
sans façon(s), 遠慮せずに、もったいぶらずに
publicité, 広告、宣伝、コマーシャル
bien public, 公共の福祉
opinion publique, 世論
vie publique, 公共生活
poster le courrier, 手紙を出す
recevoir du courrier, 郵便を受け取る
par retour du courrier, 折り返し
le facteur/la factrice, 郵便配達員
agent préposé, 請求書
affirmer, 断言する
proclamer, （重大な事柄を公式に）表明する
bourg, （小さな）町
sans doute, たぶん
sans cesse, たえず
en grande partie, 大部分
en partie, 部分的に、一部
faire partie de qc., 〜に属する
partiel, 部分的な、一部の
la moitié de , ほとんどの
la plupart de , ほとんどの
moitié-moitié, 半分半分
habiter, 住む
loger, 賃借りする
résider, 居住（在留）する（改まった表現）
demeurer, 住む（改まった表現）
être couvert de dettes, 借金に苦しむ
gémir sous le poids des impôts , 重税に苦しむ
politesse, 礼儀
cauchemar, 悪夢
rêverie, 夢想
fantasme, 幻想　
advenir, 起こる、生じる
convenir, 適する、一致する
passer un contrat avec qn., 契約を結ぶ
annuler un contrat, 契約を解消する
respecter [exécuter] un contrat, 契約を守る
violer un contrat, 違反する
mi-temps, パートの仕事
à mi-temps, パートタイムで
mi-bas, ハイソックス
mi-chemin, 途中で
dans ces conditions, こうした状況では、それなら
créature, 人間（神による創造物）、創造物
créateur, 神（創造主）、創作者、クリエータ
client, 客
clientèle, 客（の集合）
exigeant, 要求の多い、厳しい
exigence, 要求、要望
exiger, 要求する
maladroit, 不器用な
malhonnête, 不正直な
malpropre, 不潔な
malsain, 不健康な
être dans les nuages, 放心状態である
être dans la lune, 放心状態である
nuageux, 曇った、不透明な
lumière, 光、日光
éclat, 輝き、きらめく光
rayon, 線状の光、光線
éclair, 稲光、閃光
jour, 太陽の光、日光
à l'instant, たった今、すぐに
au même instant, 同時に
un instant, ちょっと
toute la journée, 一日中
tout le temps, いつでも
à tout heure, いつでも、終夜
à toute vitesse, 全速力で
toutes les villes, すべての町
tous les jours, 毎日
tous les trois jours, 3日ごとに
tous les six heures, 6時間おきに
bruyant, 騒がしい
faire du bruit, 騒ぐ、反響を呼ぶ
le mouvement du personnel, 人事異動
le mouvement des prix, 価格変動
le mouvement de la population, 人口動態
le mouvement des voitures, 車の往来
mouvoirの過去分詞," ""mû (ただし性数変化時はmue  mus  mues)"""
impair, 奇数の
avoir le regard fixe, じっと見つめる
beau fixe, 安定した晴天
fixement, じっと見つめる
délasser, 休息する（se reposer)
délassement, 息抜き
avoir l'esprit à qc., 〜する気がある
dans mon esprit, 私の考えでは（à mon avis)
être en train de +, 〜しつつある
être incapable de , 〜することができない
figé, 固定した、不変の
figer, 固まらせる、動かなくする
figement, 凝固
fil, 糸、電話線、電話
donner un coup de fil, 電話をかける
au fil de qc., 〜の流れに沿って
au fil des jours, 日が経つにつれて、日一日と
à plein temps, フルタイムで
à temps, 時間どおりに
à l'heure, 時間どおりに
sans arrêt, いつでも、絶えず
ces temps-ci, 近頃、最近
ces derniers temps, 近頃、最近
dans le temps, 昔
en temps de （+無冠詞名詞）, 〜のときに
adaptateur, 脚本家、アダプター
en mal de qc., 〜がなくて困っている
avoir du mal à + inf., 〜するのに苦労する
avoir mal à qc., 〜が痛い
dire du mal à qc., （人の）悪口を言う
Il n'y a pas de mal., （詫びる相手に）ご心配なく。
aller mal, 具合が悪い、調子が悪い
aller mal à qc., （人に）似合わない
en signe de （+ 無冠詞名詞）, 〜のしるしに
une langue vivante, 現代用語
éviter le danger, 危険を避ける
se dérober aux regards, 人目を避ける
se mettre à l'abri de la pluie, 雨を避ける
veille, 前日、前日に
être à la veille de +inf., まさに〜しようとしている
être sur le point de + inf., まさに〜しようとしている
ôter un vêtement, 服を脱ぐ
fabriquer, 製造する、（疑問文で）する
être à l'aise, 快適である、裕福である
nuque, うなじ、襟首
fesse, 尻
sang-froid, （単数形のみ）冷静
saigner, 出血する
sentier, （小さい）道
souci, 心配
épicerie, 食料品屋
d'habitude, いつもは、普通は
comme d'habitude, いつもどおり、f普段と同じく
avoir l'habitude de + inf., 〜する習慣がある
par habitude, 習慣的に、機械的に
habituellement, 習慣的に
habitué, 慣れた
averse, にわか雨
bruine, 霧雨
foudre, 雷
tonnerre, 雷鳴
éclater, 破裂する
éclatant, まばゆい、あざやかな
éclat, ガラスの破片、（太陽・宝石の）輝き
frêle, かぼそい、きゃしゃな
délicat, 虚弱できゃしゃなこと
malingre, （子供が）虚弱な、ひ弱な
chétif/chétive, 発育不全で虚弱なこと
se tourmenter, 悩む
la tourmente, 嵐、暴風、動乱
le tourment, 悩み、心配の種
consommateur, 消費者
être au parfum (de qc.), 〜を嗅ぎ付けている
parfumerie, 香水店、化粧品店
cruauté, 残酷さ
joliment, きれいに、感じ良く
décorateur, インテリアデザイナー
l'année 1998, 1998年
les années 90, 1990年代
machin, あれ、それ(=chose)
vente, 販売
achat, 購入
savonette, （固形の）化粧石鹸
se faire un shampooing, シャンプーをする
au début, はじめは
du commencement à la fin, はじめから終わりまで
au commencement de l'été, 夏のはじめに
une salle de bain, 浴室
un maillot de bain, 水着
prendre un bain, 風呂に入る
faire mousser + qn/qc., 褒めそやす、持ち上げる
se faise mousser, 自慢する
se vanter, 自慢する
Pierre qui roule n'amasse pas mousse., 転石苔を生ぜず（諺）
gel, 凍結、氷点下の気候、価格の据え置き
prendre une bonne douche, ずぶ濡れになる
avoir besoin d'une douche, 頭を冷ます必要がある
foire, 大規模な定期市、商品の見本市
(à) bon marché, 安い
prendre soin de qn[qc] + inf., 〜するように気を配る
s'occuper de , 〜するように気を配る
torse, 上半身
être en vogue, 流行する
faire ses preuves, 真価を示す
sain et sauf, 無事に
venir à l'idée, 頭に浮かぶ、思いつく
se faire une idée de qc., 〜の見当をつける
à mon idée, 私の考えでは(à mon avis)
idées reçues, 社会通念、紋切り型の考え
candidat reçu, 合格した受験生
acquit, 領収書
quittance, 領収書
reçu, 領収書
mon petit lapin, （呼びかけ）ねえ、きみ
lièvre, 野うさぎ
assurer, 断言する（事柄が真実であることを請け負う）
attester, 証人として確言する
outillage, 工具一式、道具一式
fiabilité, 信頼度、安全性
surmonter, 乗り越える、克服する
surproduction, 過剰生産
surfin, 極上の
en moyenne, 平均して
moyenne, 平均、中間
fait-divers, 三面記事
steak haché, ハンバーグ
magasin, 店
boutique, (小規模な）店
hachoir, 肉挽き機、みじん切りの包丁
hachis, ひき肉、ミンチ
peur, 恐怖、心配
crainte, 恐怖
inquiétude, 心配
avoir peur de qc. de +inf + que + (ne) + 接続法, 〜が怖い、〜することを心配する
peureux, 臆病な
peueusement, びくびくして
coûter une fortune, とても高価である
faire fortune, ひと財産作る、成功する
bien, 財産（[複]で広く人が所有するものについて）
propriété, （特に家屋、土地などの)不動産
domaine, （所有者の家屋を含む）広い私有地
conformer, 一致させる
informatiser, 情報処理する、情報化する
domestique, 召使い
bonne, 女中
apprenti, 初心者
nettoyage, 掃除
nettoiement, 清掃
mettre qc. en route, （機械などを）指導させる
pièce , 一部分、コイン、部屋、パスポート
avancer, 前進する
reculer, 後退する
mériter, 価値がある、値する
être digne de , 値する
mérite, 長所
défaut, 短所
eau courrante, 水道水
eau douce, 淡水
eau de mer, 海水
se vicier, 汚染する
agronomie, 農学
faute de + qc/de + inf., 〜がないので、〜しなければ
faute de mieux, 仕方ない
sans faute, 間違いなく、必ず
sources thermales, 温泉
entrer en conflit avec qn., （人と）衝突する
déboucher, （狭いところから広いところに）出る
bouche, 口、出入り口
débouche, 出口、（商売の）販路
à sec, 水のない、一文無し
sécher , 乾かす
sécher des cours, 講義をさぼる
séchoir, ヘアドライヤ
en abondance, たくさん、たっぷり
préservatif, コンドーム
se perdre, 道に迷う
s'egarer, 道に迷う
perte, （時間・金額を）失うこと
arriver à + inf., 〜するのに成功する
en arriver à + inf. = en venir à inf., 〜するにいたる
avoir à + inf., 〜しなければならない
n'avoir qu'à + inf., 〜しさえすればよい
chercher à + inf., 〜しようと努める
commencer à [de] + inf., 〜しはじめる
commencer par + inf., まず（はじめに）〜する
être à + inf., 〜しているところである、〜されるべきである（〜に値する）
n'en finir pas de + inf., 果てしなく〜する
finir par + inf., ついに（おしまいには）〜する
il suffit de + inf., 〜するだけで十分である
ne pas tarder à  + inf., ぐずぐずしないで〜する
venir à + inf., たまたま〜する
décidément, たしかに、まったく
prévoir l'avenir, 将来を予測する
présager l'avenir, 将来を予測する
avoir l'avenir devant soi, 将来性がある
penser à l'avenir, 将来のことを考える
coûteux, 高価である
Liberté:  Egalité:  Fraternité, 自由・平等・友愛
librement, 自由に
pris, 予定が詰まっている
libre, 暇な
libre-service, セルフサービス
atteindre à, 〜に達する
élever la voix, 声を張り上げる、発言する
élevation, （温度などの）上昇、持ち上げること
compter + inf., 〜しようと思う、〜するつもりだ
N'y comptez pas., 当てにするな
se rendre compte de qc./que 直接法, 〜に気づく
compteur, メーター、計器
comptoir, （カフェなどの）カウンター
nombre impair, 奇数
nombre pair, 偶数
nombreux, 多くの
se pencher, 身をかがめる
baisser, 下げる、小さくする、身をかがめる
attachant, 魅力的な、こころ惹かれる
patrimoine, 遺産、世襲財産
métropole, 中心都市、首都
nation, 国家
peuple, 国民
pays, 国
ONU, 国連
natal, 生まれた
continuel, 絶え間ない
continuellement, 絶えず
continuité, 連続性
de façon + adj., 〜に、〜のやり方で
d'une façon sévère, 厳しく
usuel, 日常使われる、慣例の
usuellement, 通常、一般に
par rapport à qn./qc., 〜と比べて
en rapport avec qc., 〜に見合った、〜にふさわしい
de génération en génération, 代々
d'avant, その前の
en avant, 前方に、先に
réclamer, 要求する
être dans l'obligation +inf., 〜することを余儀なくされている
quelconque, なんらかの(any)、ありきたりでつまらない(ordinary)
chaque fois que + 直接法, 〜するたびに
une fois que + 直接法, いったん〜したら
jusqu'à ce que + 接続法, 〜するまで
tandis que + 直接法, 〜しているときに、〜であるのに(while)
alors que + 直接法, 〜であるのに
avant que (ne) + 接続法, 〜する前に
après que + 直接法, 〜した後で（接続法の使用は誤り）
à mesure que + 接続法, 〜に応じて、〜につれて次第に
en attendant que + 接続法, 〜するまで（に）
dès que + 直接法, 〜するや否や、〜の瞬間から
aussitôt que [après que] + 直接法, 〜するとすぐに、直ちに
sitôt que [après que] + 直接法, 〜するとすぐに
depuis que + 直接法, 〜してから、〜して以来
prendre le valeur, 値が出る、価格が上昇する
prometter à qn. de + inf./que+直接法, 人に〜する約束をする
ｓ'engager à , 人に〜する約束をする
se promettre de +inf/que + 直接法, 〜することを決心する
se décider à , 〜することを決心する
tenir sa promesse [à sa parole], 約束を守る
manquer à sa promesse [à sa parole], 約束を破る
remplir sa promesse [ses engaements], 約束を果たす
poser des rideaux, カーテンをつける
fixer un tableau au mur, 壁に絵をつける
avoir du succés, 好評を博する、もてる
de la part de qn., （人）からの、（人）としては
addresser à , 話しかける
addresser , 尋ねる、問い合わせする、訴えかける
procureur, 検事
Veuillez agréer mes salutations distinguées., 敬具
Pensées affecteuse., 愛を込めて
distinguer A de [d'avec] B, AとBを区別する
ouïe, 聴覚
vue, 視覚
goût, 味覚
toucher, 触覚
odorat, 嗅覚
avoir beau + inf., 〜しても無駄である
sorcier, 魔法使い
ｓorcellerie, 魔法
méchanceté, 意地悪さ、悪意
bonté, 善良さ、善意
méchamment, 意地悪く
charmer, 魅了する
ravir, 魅了する
fierté, 誇り、プライド
personnage, 登場人物
en présence de qn., 〜の前で
avoir pour but de + inf., 〜することを目的とする
dans le but de + inf., 〜する目的（意図）で
atteindre son but, 目的を達成する
remplir son but, 目的を達成する
aller droit au but, 目的に邁進する
propre, 自分自身の、固有の、適切な、清潔な、正直な
Ce n'est pas propre., 汚い、汚いやり口だ
propreté, 清潔さ
proprement, きれいに
mettre qn/qc. à l'épreuve, 〜を試す、テストする
déposer des ordures, ゴミを捨てる
renier [renoncer à] sa foi, 信仰を捨てる
à l'abandon, 打ち捨てられた状態の
couler, （液体・時が）流れる
s'écouler, （液体・時が）流れる
courir, （噂が）流れる
circuler, （噂・車が）流れる
coulée, 流出
dévorer, 貪り食う、むさぼるように読む
dévorant, 貪欲な、飽くことのない
dévoreur, むさぼる人、（燃料などを）食うもの
cap, 岬、船の進路
îlot, 小島
archipel, 諸島
anse, 入江
baie, 湾
versement, 払込み
avoir l'air de +adj., 〜のように見える
lutte, 戦い、レスリング
lutteur, レスラー
fabrique, 製造所、小さい工場
manufacture, （織物・陶器などの）工場
usiner, （原料を）加工する、機械を工作する
retraitement, （使用済み核燃料の）再処理
détritus, 廃棄物、くず、ごみ
balayures, （ほうきで集めた）ごみ
déchets industriels, 産業廃棄物
pluies acides, 酸性雨
couche d'ozone, オゾン層
effet de serre, 温室効果
environner, 取り囲む
dégradation de l'environnement, 環境破壊
Ça suffit / C'est assez., もうたくさん
suffir pour [à] qc./inf., 〜するのに十分だ
suffisant, 十分な
insuffisant, 不十分な
suffisantment, 十分に
constater, 確かめる
constatation, （事実の）確認、確認事項
ｔaux, 年利率
au taux de 3: 0%, 年率３％で
taux de croissance économique, 経済成長率
taux de l'impôt, 税率
leucémie, 白血病
leucocyte, 白血球
sans aucun doute, なんの疑いもない
douteux, 疑わしい
entreprendre, 企てる、請け負う
se méprendre, 間違える
sain, 健康な
regarder par la fenêtre, 窓からながめる
par temps de pluie, 雨天のときに
mort par accident, 事故死
agir par intérét, 利害で動く
Ce chat a été renversé par une voiture., あの猫は車にひかれた
le revenu par ménage, １世帯あたりの収入
par conséquent, したがって
par hasard, たまたま、偶然に
tableau, 絵、黒板、掲示板
gravure, 版画、複製画
aquarelle, 水彩画
toile, (カンバスの）絵画、油絵
articulet, （新聞・雑誌の）小記事
paire, 組、対
une paire de souliers, 靴を一足
pantoufle, スリッパ
chausser des pantoufles, スリッパを履く
mettre ses pantoufles, スリッパを履く
marcher en pantoufles, スリッパを履いて歩く
établir un record, 記録を作る　
battre un record, 記録を破る
améliorer un record, 記録を更新する
le second Guerre mondiale, WW2
remède, （広く）薬一般、治療法
panacée, 万能薬
comprimée, 錠剤
semblable, 類似の
voisinage, 近所の人々、近所
bizarrerie, 奇妙さ、風変わり
bizarrement, 奇妙に
marcher pieds nus [nu-pieds], 素足で歩く
moquette, （部屋の全体に敷き詰めた）カーペット
moquetter, 部屋にカーペットを敷き詰める
tapis, （小さい）カーペット
lettre, 人文科学、文化系の学問
réveil, 目覚まし時計
réveille-matin, 目覚まし時計
chronomètre, ストップウォッチ
quatre-vingts,80 ハイフンが後続しないときはvingtsのようにsが必要
quatre-vingt-dix,90 後ろにハイフンが続くときはvingtとなりsは不要
deux cents,200 後続しないときはcentsにはｓが必要
deux cent vingt,220 後ろに続くときはcentのようにsは不要
avec précision, 正確に
en entier, すっかり全部
sine qua non, 必須条件（la condition sine qua non)
dérouler, 広げる、伸ばす
déroulement, （事件・筋などの）展開、推移、経過
expérimenté, 経験豊かな、熟練した
savant, 学者、科学者
savamment, 学者らしく、事情を心得て、巧みに
ralentissement, 減速、徐行、鈍化
règlement, 規則、決済
société anonyme, 株式会社
au bénéfice de …, 〜のために
