ne~plus," ""もはや〜ない（⇔toujours encore)"""
sous bénéfice de …, 〜を条件として
êtrs dans le brouillard, 五里霧中
contenance, 容積
méfiance, 警戒心、不信感
destinée, 運命
douanier, 税関史
effrayer, おびえさせる
effarer, ひどく驚かせる、ぎょっとさせる
épuiser, 使い尽くす
extrémité, 先端
être à la dernière extrémité, 死に瀕している
franchir, 越える、（困難などを）突破する
gamin, 子供
haine, 憎しみ
invoquer, 加護を求める、〜の力に頼る
issue, 出口、結末、解決策
à l'issue de qc., 〜が終わった時、〜の結果
lucide, 明瞭な、明快な
lucidité, 明敏、明快さ
clairvoyance, 洞察力、慧眼
mortalité, 死亡率
natalité, 出生率
nervosité, 神経質、神経の興奮
perfectionnement, 完成、完了
préoccupant, 心を奪う、心配させる
rédacteur, （雑誌などの）編集者、記者
en revanche, そのかわりに、それに反して
sondage, （世論などの）調査、測量
souple, しなやかな、柔軟な、順応性に富んだ
souplesse, しなやかさ、柔軟さ
souterrain, 地下の、隠れた
sapeur, 工兵
sapeur-pompier, 消防士（軍に属し自治体の治安にあたる）
sape, 服（隠語）、塹壕
sapé, めかしこんだ
vapeur, 蒸気、もや
hantise, 強迫観念
croyance, 信仰（対象が明示される）
foi, 信仰（対象が明示されない）
dévotion, （実践を通して現れる）信仰心
confession, 宗派
tentative, 試み、企て、未遂（不成功のものについて）
attentat, テロ行為
à l'étonnement de qn., （人が）驚いたことに
Ça m'étonne., それは意外だ
Ça m'étonnerait., そんな馬鹿な
étonné, 驚いた
étonnant, 驚くべき
gracieux, 優雅な
gracieusement, 優雅に、愛想よく
populace, 下層民
vinasse, 安ワイン
cuillerée, スプーン一杯分
modestie, 謙虚、質素
opprimer, 抑圧する、胸をしめつける
oppresser, （不安などが）胸をしめつける
reflet, 反射光、写った姿、反映
refléter, 反射する
tant," ""非常に、それほど(so much  so many)"""
tellement," ""非常に、それほど（so  so much)"""
en tant que +無冠詞名詞, 〜として
en tant que +直接法, 〜する限り
en tant que tel, それ自体として、その資格で
embellir, 美しくする、きれいにする（embelish)
bicéphale, 双頭の、両頭の
concrétiser, 具体化する
édiface, （大）建造物
édifier, （大建造物を）建てる
de façade, （態度・主義が）見掛け倒しの
en façade, (豪華さ・人が）見掛け倒しの
vitré, ガラスのはまった
vitrer, ガラスをはめる、ガラス張りにする
vitre, （建物・乗り物などの）窓ガラス
faire les vitres, 窓ガラスをふく
être en projet, 計画中である
bonne volonté, 熱意、やる気、善意
mauvaise volonté, やる気のなさ、不誠実
volontairement, わざと、故意に、自由意志で
discret, ひかえめな、おとなしい
à discrétion, 好きなだけ、好きなように
à la discrétion de qn., (人の）思うままに、次第の
esthètique, 審美的な、美しい
à la découverte, 発見（探検）するために
spectaculaire, 劇的な、派手な、目覚ましい
exposé, （研究）発表、(deについての）報告
exposé à, 〜にさらされた
hypertension, 高血圧
hypocentre, 震源
hypotension, 低血圧
hypersensible, 過敏な
surestimation, 過大評価
sous-directeur, 副社長
polyculturel, 多文化混在の
dicton, 俗諺（ぞくげん：世間で言われることわざ、庶民の観察から生まれたことわざ）
diction, 発声法
indicible, 言葉につくせない
véridique, （報告・言葉などが）正確な、真実の
en resérve, 予備に
sans réserve, 無条件に、遠慮なく
sous toutes réserves, 真偽の保証なしに
graisseux, 脂肪の、脂肪質の、油の、油で汚れた
graisse, 脂肪、食用油
graisser, 油（グリス）を塗る
affrontement, 対立、対決、衝突
disette, 欠乏、不足、飢饉
en surabondance, たっぷりと
surabondoner, ありあまっている
jeûner, 絶食（断食）する
jeûne, 絶食（断食）
être au régime, ダイエットしている
régime, 政体、社会制度、食事療法、ダイエット
hypocalorique, 低カロリーの
à base de+無冠詞名詞, 〜を主成分にした
sur la base de qc., 〜に基づいて、〜の率で
baser sur, 〜に基礎をおく、〜に基づく
perdre la ligne, 太る
soulever, 持ち上げる
bouder, すねる
ne pas bouder la table, もりもり食べる
boudeur, ふくれた、すねた、すぐすねる人
bouderie, すねること、不満
Il est issu d'un milieu aisé., 彼は裕福な家の出である。
au milieu de qc., 〜の真ん中に、〜に囲まれて
en plein milieu de qc., 〜のど真ん中で、真っ最中に
garder le juste milieu, 中庸を保つ
une suite de +無冠詞名詞, 一連の〜
avec admiration, 感心して、うっとりと
admirable, 見事な、（皮肉で）すごい
espacement, 感覚をあけること
canalisation, 運河化、（ガス・水道の）配管
ｃanaliser, 航行可能にする、一定方向に導く
à l'aventure, あてもなく、気の向くままに
sigle, 略号、略語
siglaison, 略号化
surnommer, あだ名をつける
surnom, あだ名、異名
surnommé, 〜というあだ名（異名）の
composer avec, 〜と妥協する
esplanade, （大建築物前の）広場、テラス、見晴台
pin, 松、松材
acier, 鋼鉄、はがね、鉄鋼業
d'acier, 鋼鉄の、堅固な
muscles d'acier, はがねのような筋肉
aciérie, 鉄工所
béton, コンクリート
en béton, コンクリート製の
bétonnière, コンクリートミキサー
chaleureux, あたたかい、熱意にあふれた、真心のこもった
chaleur, 暑さ、熱さ、熱情、熱烈さ
chaleureusement, 熱意をこめて、真心をこめて
ardeur, 熱情、熱意
ferveur, 熱心、熱意
meublé, 家具付きの
précieusement, 大切に、大事に
en fonction de + qn/qc., 〜に応じて、〜を考慮して
être fonction de qn/qc., 〜次第である
ne… jamais + ne… que, 〜以外はけっして〜ない
ne… pas que (= ne… pas seulement), 〜だけが〜なわけではない
ne…rien que, 〜以外はなにも〜ない
ne… guère que, 〜以外はほとんど〜ない
ruse, 策略、計略
grincement, 軋む音
plume, ペン、（鳥の）羽
croisière, （遊覧船での）周航
faire du stop, ヒッチハイクをする
voyager en stop, ヒッチハイクで旅をする
auto-stoppeur, ヒッチハイカー
bronzage, 日焼け
amasser, 寄せ集める、金を貯める
amas, 堆積、集積
allée, 庭の小道
battu, 打ちのめされた、踏み固められた
battement, 打つこと（音）、時間の余裕
oser espérer, どうか〜していただきたい
osé, 大胆な、厚かましい、ふてぶてしい
audacieux, 大胆な
effronté, 厚かましい、ずうずうしい
arôme, （植物の芳香）香り
relent, 悪臭
puanteur, （むかつくような）悪臭
intact, 手を付けない、もとのままの
immobilier, 不動産の
immobiliser, 動けなくする、不動産化する
blanc comme un linge, （顔面が）蒼白な
dire tantôt blanc tantôt noir, その時々で意見が変わる
en blanc, （書き込みのための）余白（空欄）に
regarder qn. dans le blanc des yeux, 人を正面からじっと見据える
être rouge de colère [de honte], 怒りで（恥ずかしさで）赤くなる
en être [en devnir/en rester] bleu, びっくり仰天している
n'y voir que du bleu, 何もわかっていない
le grande Bleu, 大海源、特に地中海
être dans le noir, さっぱりわからない、五里霧中だ
voir tout en noir, 物事をひどく悲観的に見る
hisser [arborer] un drapeau, 旗を掲揚する
arborer, 旗を掲げる
drapeau en berne, 半旗、弔旗
chute, 転落、落下、崩壊
chute d'eau, 滝
La tradition veut que + 接続法, 伝統によれば〜である
rubané, 縞模様の、リボン状の
armement, 武装
s'emparer, （deを）奪い取る、（人を）捕まえる
cocarde, 円形章、花形帽章（国旗の色を同心円状に配して国籍の識別に用いる）
emblème, 紋章、象徴、シンボル
insigne, 徽章、バッジ
aborder, （人に）近づいて話しかける
abordable, ）値段が）手の届く、親しみやすい
charitable, 思いやりのある
criard, わめき立てる、騒々しい
campagnard, 田舎の
blanchâtre, 白っぽい、青白い
douceâtre, 薄甘くてまずい、甘ったるい
droitier, 右利きの
gaucher, 左利きの
villageois, 村人
amidonner, 糊をつける
col amidonée, 糊のきいたカラー
décontraction, のんびりすること、楽な態度、筋肉の弛緩
vestiare, クローク、更衣室
rigeur, 厳格さ、正確さ
de rigeur, （慣習などにより）ぜひとも必要な
à la rigeur, ぎりぎり譲歩して、やむを得ない場合
rigoreux, 厳格な、天候が厳しい
rigoreusement, 厳格に、絶対に
carreau, 窓ガラス、タイル、チェック、格子、トランプのダイヤ
déplaisant, 不愉快な、気に入らない
malséant, 無作法な、不適切な
désagréable, 不愉快な、嫌な
répugnant, 嫌悪を催させる、不快な
Tenue de soirée de rigueur., 必ず夜会用礼装のこと
bien tenu, 手入れの良い
être tenu de + inf. [à +名詞], 〜する義務がある
être tenu au secret professionnel, 職業上の秘密を守る義務がある
tenu, （糸などが）極細の、微妙な
en pratique, 実際には
faire son chimin, （考えなどが）浸透する、出世する
en chemin (en route), 途中で
être en bon chemin, 順調に運んでいる
passer son chemin, 立ち止まらない
Tous les chemins mènent à Rome., すべての道はローマに通ず
soliciter, （官庁用語）請願する
remplir un implimé, 用紙に記入する
imprimerie, 印刷所、印刷機
papier recyclé, 再生紙
recyclage, リサイクル
parvenir, 〜にたどり着く、ようやく〜できる
Elle ne parvient pas à prononcer ce mot., 彼女はどうしてもその単語が発音できない
institutionaliser, 制度化する
passéiste, 懐古趣味の人
renonciation, 断念、（（信念などの）放棄
renonciation à la guerre, 戦争放棄
abnégation de soi, 自己放棄
être en progrès , 伸びている、よくなりつつある
faire des progrès, 進歩する、進展する
humainement, 人間として、人間的に
fidèle, 忠実な、誠実な
constance, 考えなどを変えない節操の固さ
sincérité, 誠実
honnêteté, 誠実
aimant, 情愛の深い、優しい
valoriser, 評価を高める
procréer, 出産する、子供をつくる
entraînement, トレーニング
soumis, 従順な、率直な
égaliser, 均等にする、土地などをならす
à égalite de points, (スポーツの）同点の
confier, 預ける、打ち明ける
faire confidence de qc. à qn., 人に〜を打ち明ける
confidence , 打ち明け話
mettre qn dans la confidence, 人に秘密を明かす
en confidence, 内密に
affreux, 恐ろしい、ひどく醜い
abominable, 嫌悪すべき、嫌な
atroce, 残虐な
effroyable, とても恐ろしい
viellissement, 老齢化、老化、老朽化
sauvagerie, 野蛮、残酷、非社交性
donner du souci à qn, 人に心配をかける
se faire du souci pour + 名詞, 〜を心配する
soucieux, 心配そうな、気遣っている
se soucier, （ｄeのことを）心配する
amèrement, 辛辣に、ひどく、痛切に
tourner à l'aigre, すっぱくなる、議論がとげとげしくなる
aigre-doux, 甘酸っぱい、底意地が悪い
âcre, からしなどのぴりりとする、辛辣な
relevé, 持ち上がった、スパイスの効いた
maîtriser, 抑制する、習得する、征服する
maîtrise, 抑制、自制心、支配力、腕前、修士
sang-froid, 冷静、平静
habilité, 資格、権限
subtilité, 緻密、巧妙、微妙な言葉
finesse, 細かさ、精巧さ、鋭敏さ
subtiliser, くすねる、かすめ取る
à point, ちょうどよいときに
au point, よく調整された
au point de +inf/que + 直接法, 〜するほどに
être mal en point, 病気である、具合が悪い
faire le point , 情勢を分析する
mettre au point, 開発する、調整する、ピントをあわせる
mettre les points sur les qc, 細かいところまで念をおす
point chaud, 争点、ホットな話題、紛争勃発の危険がある地域
point faible, 弱点
point fort, 長所
point mort, （車の）ニュートラル、停滞、滞り
point par point, 逐一、ひとつひとつ
sur ce point, その点に関しては
hors du commun, 並外れた、非凡な
en commun, 協同の
commun à, 〜に共通する
lieu(x) commun(s), 常套句、月並みな表現
migraine, 頭痛、偏頭痛
migraineux, 偏頭痛の
être bien [mal] inspiré de + inf., 〜するのはうまい（まずい）思いつきである
saccadé, （動きが）ギクシャクした
par saccadé, ぎくしゃくと
projeteur, 企画者、プランナー
puissance de pointe, (電力の)ピーク出力、最大出力
puissance d'achat, 購買力
volonté de puissance, 支配欲、権力意志
faillir, あやうく〜しそうになる
sans faillir, くじけず、ひるまず、必ず
faillible, 誤りやすい
faillibilité, 誤りうること、誤りやすさ
reculé, 遥か遠くの、遠い昔の
divinatoire, 占いの、予見する
désavantage, 不利益
lâchete, 臆病、卑怯
gloire, 栄光、誇り
perte, 失うこと、損失、無駄
vertu, 美徳、効力
maïs, とうもろこし
grains de maïs sufflés, ポップコーン
langagier, 言葉遣いの、語法に関する
blâme, 非難
faveur, 恩恵、優遇、好評
incommodité, 不便
toxicologie, 毒物学
vis-à-vis, 向かい合った
à l'égard de , 〜に関して
licite, 適法の、合法の
de faveur, 優待（特別）の
en faveur de qn/qc, 〜が有利になるように、〜を考慮して
favoriser, 優遇する
déséspoir, 絶望、落胆
réfutation, 論駁、反証
faire des misères à qn, 人に意地悪をする
misérieux, ひどく貧しい人
droguer, 麻薬（鎮痛剤覚せい剤）を与える
droguerie, 薬と日用雑貨品を扱う店
droguiste, 薬と日用雑貨品を商う人
être au sommet de la hiérarchie, 指導者である
hiérarchie des salaires, 給与体系
Ça n'est pas très catholique., それはあまりまともなことではない
refus, 拒絶、拒否
en bloc, ひとまとめに、一括して
à bloc, 限度いっぱいに
donner des directives, 命令を出す
avortement, 流産、妊娠中絶、挫折、失敗
avortement provoqué, 堕胎
avortement spontané, 流産
avorter, 流産する、挫折する
prêtre, 司祭（カトリックの聖職者）
prêtrise, 司祭職（品級）
pasteur, 牧師
pape, 法王
abbé, 神父
curé, （教区の）主任司祭
censeur, 検閲官、批評家
censure, 検閲、弾劾
prêcher, （宗教の）教えを述べ伝える、説教をする
prêche, 説教、説教じみた話
prêcheur, 説教が好きな人
abstinence, （宗教的な理由などから）飲食・快楽を断つこと、禁欲
détenir, 保持（所持）する　
soigner, 世話をする、治療する
soigneux, 気を配る、細心な
soigneusement, 念を入れて、丁寧に
subir une invasion, 侵略を受ける
envahir, 侵略をする（invade)
ranger, （本来あるべき姿に並べ）整理する
arranger, きれいに整える、並べる
aménager, ある目的のために模様替えする
piéton, 歩行者
au passage, 人が通るときに、通りすがりに
de passage, 通りすがりの
marque déposée, 登録商標
de marque, ブランドの
envoyer qc qu blanchissage, 洗濯に出す
étendre le linge, 洗濯物を干す
renfort, 援軍、応援者、補強材
à grand renfort de qc, 多くの〜を使って
discuter à grand renfort de gestes, しきりに身振りを使って議論する
budgéter (budgétiser), 予算に計上する
mercatique, マーケティング
mercaticien, マーケティング専門家
horoscope, ホロスコープ、星占い
tirer l'horoscope à qn, （人の）星占いをする
inadmissible, 許せない、容認できない
imprudent, 軽率な、慎重さを欠いた
illisible, 読めない、読みにくい
parcourir, 見通す、走り回る、走破する
foule, 群衆（crowd)
veiller au grain, 不足の事態に備え警戒する
veiller , 気を配る、注意深く見る、夜更かしする
veilleur, 夜警（veillieur de nuit)
à l'envers, 裏返しに
envers, 裏（reverse)
envers et contre tout, 万難を排して
faire une croix sur qc, 〜を断念する
en croix, 十文字に、X型に
entamer, 手を付ける、着手する、食べ始める
furtivement, こっそりと、ひそかに
furtif, こそこそした、ひそかな
patte, （動物、鳥、虫の）足、脚、（人の）手足
pattes de lapin, 長くのばしたもみあげ
patte de lapin, うさぎの脚
Bas les pattes!, （犬に向かって）おすわり！
patte-de-lièvre, オオバコ（クローバーの一種）
échelle, はしご、階級
à l'échelle + adj. [de qc], 〜の規模に見合った
faire la courte échelle à qn, （人を）高いところに登らせてやる、昇進に手を貸す
rebrousser, （髪・毛を）逆立たせる、逆なでする
rebrousser chemin, 引き返す
à rebrousse-poil, 毛並みに逆らって
poil, 毛、体毛
cheveu, 髪の毛
cil, まつげ
sourcil, まゆげ
barbe, あごひげ
moustache, 口ひげ
prendre qn à rebrousse-poil, 神経を逆なでする
majeur, より大きな、重大な、成年者（18歳以上）
congédiement, 解雇
avoir congé, 休みである
prendre congé de qn, 人にいとまごいをする
congédier, （客などを）追い払う、解雇する
bardé, 覆われた、補強された
être bardé contre qc, 〜に耐えられる、万全の備えがある
barder , 補強する、覆う
parcours, 道のり、コース
parcours du combattant, 新米が経なければならない試練
aspirant, 見習士官、志願者、吸い上げる、吸収する
aspirer, 熱望する、息を吸う
insérer, （社会などに）組み入れる、挿入する
précaire, 不安定な、一時的な、臨時の
emploi précaire, パートなどの不安定な職
précarité, 不安定、不確実なこと
entretien, 手入れ、維持、不要
service-entretien, メンテナンスサービス
bienfait, 恩恵、効用
bienfaisance, 慈善
bienfaiteur, 恩人、慈善家、後援者
bienfaisant, 恩恵をもたらす
révolter, 憤激させる
révoltant, 実に不愉快な、腹の立つ
résignation, 忍従、あきらめ
résigner, 辞任する、放棄する
précédemment, 以前に、以前は
favori, お気に入りの、優勝候補の
favoritisme, えこひいき
réglisse, 甘草（カンゾウ）、リコリス
négociant, 卸売証人
formulable, 表現しうる、文書化できる
n'avoir cure de qc, （忠告などを）意に介さない
rimer, 韻を踏む
sans rime ni raison, 理由もなく、でたらめに
n'avoir ni rime ni raison, わけがわからない、馬鹿げている
comptine, （子供に遊戯で鬼を決める）はやし文句
avouer, 告白する、白状する（confess)
haranguer, 演説する、長々と説教する
harangue, 長たらしい説教、演説
allocution, （テレビなどで中継される）演説
oraison, 祈祷、追悼演説（oraison funèbre)
deviser, 打ち解けて語らう
causer de la pluie et du beau temps, 無駄話をする
causer, 話す、おしゃべりをする
causerie, おしゃべり、雑談
causette, ちょっとした雑談
être bavard comme une pie, ひどくおしゃべりだ
pie, カササギ（鳥）
babiller, 女性、子供のとりとめのない話
cancaner, 悪口を言いふらす
converser, （改まった表現）話し合う
jacasser, （甲高い声で）おしゃべりする
plaider, 訴訟する、弁護する
plaideur, 訴訟人
demandeur, 原告
défendeur, 被告
intervenant, 訴訟参加人
angoisse, 不安、苦悩
angoisser, ひどく不安にする
bénin, （病気などが）軽微な、良性の
bénignité, （病気の）軽症、温厚さ
carrément, きっぱりと、思い切って、完全に
chauvinisme, 盲目的愛国心、排外主義
démission, 辞職、辞任、責任の放棄
éliminatoire, 選抜の、予選の
épargner, 貯金する、免除する
épargne, 貯金、貯蓄、節約、倹約
incontestable, 議論の余地のない
syndicat d'initiative, 観光案内所
laboratin, 実験（研究所）助手
marrant, こっけいな、面白い、奇妙な
perspicacité, 洞察力（clairvoyance)
perspicace, 洞察力の鋭い
prétendre, 主張する、要求する
prétention, 権利の主張、要求
sans prétension, 控えめな、てらいのない
pudique, 慎ましやかな、清純な
pudiquement, 慎ましく、遠慮深く
réintégration, 復帰、（権利の）回復
séance, （進行中の）会議、会期、映画の上映
vignoble, ぶどう畑
vigne, ぶどうの木、ぶどう園